date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:40	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:38%20GMT	https://www.nsibranly.fr/membres/shunS	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/shunS	(from https://www.nsibranly.fr/past/web)
13:28:40	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:39%20GMT	https://www.nsibranly.fr/membres/matisseT	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/matisseT	(from https://www.nsibranly.fr/past/web)
13:28:40	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:39%20GMT	https://www.nsibranly.fr/membres/quentinT	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/quentinT	(from https://www.nsibranly.fr/past/web)
13:28:41	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:39%20GMT	https://www.nsibranly.fr/membres/jeremyT	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/jeremyT	(from https://www.nsibranly.fr/past/web)
13:28:41	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:39%20GMT	https://www.nsibranly.fr/membres/mickaelT	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/mickaelT	(from https://www.nsibranly.fr/past/web)
13:28:41	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:40%20GMT	https://www.nsibranly.fr/membres/thomasT	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/thomasT	(from https://www.nsibranly.fr/past/web)
13:28:41	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:40%20GMT	https://www.nsibranly.fr/membres/maloneV	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/maloneV	(from https://www.nsibranly.fr/past/web)
13:28:42	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:40%20GMT	https://www.nsibranly.fr/membres/ilianV	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/ilianV	(from https://www.nsibranly.fr/past/web)
13:28:42	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:40%20GMT	https://www.nsibranly.fr/membres/matisV	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/matisV	(from https://www.nsibranly.fr/past/web)
13:28:42	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Oct%202025%2011:28:40%20GMT	https://www.nsibranly.fr/membres/robinV	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/membres/robinV	(from https://www.nsibranly.fr/past/web)
